Fecha_hecho;Conducta;Cantidad_casos
2003;Extorsión;144
2004;Extorsión;105
2005;Extorsión;68
2006;Extorsión;62
2007;Extorsión;50
2008;Extorsión;42
2009;Extorsión;115
2010;Extorsión;153
2011;Extorsión;197
2012;Extorsión;209
2013;Extorsión;457
2014;Extorsión;310
2015;Extorsión;243
2016;Extorsión;336
2017;Extorsión;487
2018;Extorsión;578
2019;Extorsión;629
2020;Extorsión;507
2021;Extorsión;351
2003;Homicidio;2007
2004;Homicidio;1187
2005;Homicidio;782
2006;Homicidio;804
2007;Homicidio;771
2008;Homicidio;1045
2009;Homicidio;2186
2010;Homicidio;2022
2011;Homicidio;1651
2012;Homicidio;1248
2013;Homicidio;927
2014;Homicidio;659
2015;Homicidio;496
2016;Homicidio;544
2017;Homicidio;582
2018;Homicidio;635
2019;Homicidio;593
2020;Homicidio;369
2021;Homicidio;300
2003;Hurto a persona;5486
2004;Hurto a persona;5600
2005;Hurto a persona;6888
2006;Hurto a persona;4399
2007;Hurto a persona;3487
2008;Hurto a persona;5166
2009;Hurto a persona;4384
2010;Hurto a persona;3310
2011;Hurto a persona;1894
2012;Hurto a persona;3568
2013;Hurto a persona;5908
2014;Hurto a persona;7719
2015;Hurto a persona;12051
2016;Hurto a persona;18034
2017;Hurto a persona;26307
2018;Hurto a persona;37652
2019;Hurto a persona;45502
2020;Hurto a persona;27639
2021;Hurto a persona;23943
2003;Hurto de carro;6820
2004;Hurto de carro;4974
2005;Hurto de carro;2698
2006;Hurto de carro;2320
2007;Hurto de carro;1822
2008;Hurto de carro;1639
2009;Hurto de carro;2430
2010;Hurto de carro;1622
2011;Hurto de carro;2000
2012;Hurto de carro;1846
2013;Hurto de carro;1651
2014;Hurto de carro;1185
2015;Hurto de carro;956
2016;Hurto de carro;859
2017;Hurto de carro;1028
2018;Hurto de carro;1020
2019;Hurto de carro;955
2020;Hurto de carro;931
2021;Hurto de carro;641
2003;Hurto de moto;4516
2004;Hurto de moto;3190
2005;Hurto de moto;2717
2006;Hurto de moto;2538
2007;Hurto de moto;2141
2008;Hurto de moto;2128
2009;Hurto de moto;3341
2010;Hurto de moto;2287
2011;Hurto de moto;4947
2012;Hurto de moto;5095
2013;Hurto de moto;4924
2014;Hurto de moto;4668
2015;Hurto de moto;4376
2016;Hurto de moto;5126
2017;Hurto de moto;3982
2018;Hurto de moto;4813
2019;Hurto de moto;4969
2020;Hurto de moto;4244
2021;Hurto de moto;3287
2003;Hurto a residencia;2224
2004;Hurto a residencia;1586
2005;Hurto a residencia;1244
2006;Hurto a residencia;1178
2007;Hurto a residencia;574
2008;Hurto a residencia;1276
2009;Hurto a residencia;730
2010;Hurto a residencia;422
2011;Hurto a residencia;245
2012;Hurto a residencia;666
2013;Hurto a residencia;1189
2014;Hurto a residencia;1374
2015;Hurto a residencia;2450
2016;Hurto a residencia;2224
2017;Hurto a residencia;3895
2018;Hurto a residencia;4752
2019;Hurto a residencia;4588
2020;Hurto a residencia;4116
2021;Hurto a residencia;2864
2003;Hurto de semoviente;6
2004;Hurto de semoviente;8
2005;Hurto de semoviente;14
2006;Hurto de semoviente;6
2007;Hurto de semoviente;6
2008;Hurto de semoviente;4
2009;Hurto de semoviente;16
2010;Hurto de semoviente;2
2011;Hurto de semoviente;3
2012;Hurto de semoviente;3
2013;Hurto de semoviente;4
2014;Hurto de semoviente;4
2015;Hurto de semoviente;4
2016;Hurto de semoviente;2
2017;Hurto de semoviente;10
2018;Hurto de semoviente;9
2019;Hurto de semoviente;5
2020;Hurto de semoviente;10
2021;Hurto de semoviente;3
