año;codigo_dane;establecimiento educativo;prestacion_servicio;comuna_establecimiento;gestion_administrativa;gestion_academica;gestion;total;desarrollo
2018;105001000001;inst educ jose maria velaz;oficial;2;15.75;31.2;9.75;56.7;básico con tendencia a alto
2018;105001000043;inst educ barrio santa cruz;oficial;2;14.83;31.5;11.5;57.83;básico con tendencia a alto
2018;105001000108;inst educ centro formativo de antioquia - cefa;oficial;10;22.5;60;15.5;98;superior
2018;105001000132;inst educ jose maria bernal;oficial;16;22.25;60;16;98.25;superior
2018;105001000141;inst educ camilo torres restrepo;oficial;4;19.02;50.75;14.35;84.13;alto
2018;105001000175;inst educ gabriel restrepo moreno;oficial;3;17.96;43.05;10.85;71.86;alto
2018;105001000205;inst educ san agustin;oficial;4;9.98;28;7.5;45.48;básico
2018;105001000256;inst educ hector abad gomez;oficial;10;13.55;39.73;12.25;65.53;alto con tendencia a básico
2018;105001000353;inst educ juan de la cruz posada;oficial;8;12.2;27.38;9.9;49.48;básico
2018;105001000396;inst educ jose acevedo y gomez;oficial;15;16.27;42.83;11.5;70.6;alto
2018;105001000418;inst educ la milagrosa;oficial;9;9.3;30.48;8.3;48.08;básico
2018;105001000485;inst educ la salle de campoamor;oficial;15;22.5;54.25;16.25;93;superior
2018;105001000493;inst educ ramon giraldo ceballos;oficial;16;12.75;35.83;8.4;56.98;básico con tendencia a alto
2018;105001000566;inst educ caracas;oficial;8;20.38;44.5;12.6;77.47;alto
2018;105001000621;inst educ escuela normal superior de medellin;oficial;8;17.15;41.23;10.75;69.13;alto con tendencia a básico
2018;105001000795;inst educ alfredo cock arango;oficial;6;20.88;49;14.5;84.38;alto
2018;105001000809;inst educ perpetuo socorro;oficial;13;18.14;38.7;13.9;70.74;alto
2018;105001000841;inst educ jesus maria el rosal;oficial;5;20.09;47.53;12.9;80.51;alto
2018;105001000876;inst educ javiera londoño-sevilla;oficial;4;18.31;29.35;10.25;57.91;básico con tendencia a alto
2018;105001000931;inst educ diego echavarria misas;oficial;5;14.69;40.95;9.3;64.94;alto con tendencia a básico
2018;105001000981;inst educ gilberto alzate avendaño;oficial;4;15.1;37.42;10.15;62.68;alto con tendencia a básico
2018;105001000990;inst educ gonzalo restrepo jaramillo;oficial;9;16.76;44.43;10.35;71.54;alto
2018;105001001023;inst educ antonio ricaurte;oficial;16;17.55;45.1;11.6;74.25;alto
2018;105001001121;inst educ jose roberto vasquez;oficial;3;12.2;27.65;7.75;47.6;básico
2018;105001001155;inst educ san juan bautista de la salle;oficial;3;19.06;46.23;11.75;77.04;alto
2018;105001001163;inst educ la asuncion;oficial;2;18.46;40.38;11.25;70.09;alto
2018;105001001198;inst educ aures;oficial;7;17.4;45;9.6;72;alto
2018;105001001236;inst educ montecarlo -  guillermo gaviria correa;oficial;3;18.5;42.6;8.65;69.75;alto con tendencia a básico
2018;105001001252;inst educ cristobal colon;oficial;12;17.71;39.15;9.6;66.46;alto con tendencia a básico
2018;105001001279;inst educ ciro mendia;oficial;2;14.6;30.25;11.45;56.3;básico con tendencia a alto
2018;105001001317;inst educ madre maria mazarello;oficial;9;18.52;50.6;13.1;82.23;alto
2018;105001001368;inst educ alvaro marin velasco;oficial;3;13.35;42.93;8.6;64.88;alto con tendencia a básico
2018;105001001473;inst educ manuela beltran;oficial;3;13.05;33.13;9.45;55.63;básico con tendencia a alto
2018;105001001490;inst educ lola gonzalez;oficial;12;14.78;35.4;11.8;61.98;alto con tendencia a básico
2018;105001001562;inst educ javiera londoño;oficial;10;17.96;46.75;13.15;77.86;alto
2018;105001001635;inst educ yermo y parres;oficial;16;23;51.15;12.6;86.75;alto con tendencia a superior
2018;105001001651;inst educ jose celestino mutis;oficial;8;13.68;38.1;10.6;62.38;alto con tendencia a básico
2018;105001001660;inst educ jose antonio galan;oficial;3;13.05;25.35;6.4;44.8;básico
2018;105001001716;inst educ santa catalina de sena;oficial;14;20.13;45.95;12.55;78.63;alto
2018;105001001791;inst educ gerardo valencia cano;oficial;7;12.9;32.7;11.15;56.75;básico con tendencia a alto
2018;105001001805;inst educ fe y alegria popular nro. 1;oficial;1;16.48;41.55;13.5;71.53;alto
2018;105001001848;inst educ sor juana ines de la cruz;oficial;5;21.69;53.08;17;91.76;superior con tendencia a alto
2018;105001001881;inst educ carlos vieco ortiz;oficial;13;18.76;41.33;12.7;72.79;alto
2018;105001002003;inst educ san roberto belarmino;oficial;16;17.71;40.7;11.25;69.66;alto con tendencia a básico
2018;105001002011;inst educ federico ozanam;oficial;9;17.95;42.98;10.95;71.88;alto
2018;105001002020;inst educ rafael uribe uribe;oficial;12;17.33;35.08;11.4;63.8;alto con tendencia a básico
2018;105001002038;inst educ jose eusebio caro;oficial;4;13.8;32.3;10.35;56.45;básico con tendencia a alto
2018;105001002071;inst educ benjamin herrera;oficial;15;14.2;33.28;9.15;56.63;básico con tendencia a alto
2018;105001002101;inst educ juan de dios cock;oficial;4;18.08;32.33;10.65;61.05;alto con tendencia a básico
2018;105001002119;inst educ marco fidel suarez;oficial;11;21.38;48;11.5;80.88;alto
2018;105001002135;inst educ ramon munera lopera;oficial;3;12.6;28.65;9.75;51;básico
2018;105001002305;inst educ mariscal robledo;oficial;7;17.91;46.48;12.75;77.14;alto
2018;105001002348;inst educ fe y alegria santo domingo savio;oficial;1;12.15;32.4;7.65;52.2;básico
2018;105001002356;inst educ gabriel garcia marquez;oficial;8;20.88;47.88;13.9;82.65;alto
2018;105001002461;inst educ lucrecio jaramillo velez;oficial;11;19.81;51.5;15.5;86.81;alto con tendencia a superior
2018;105001002470;inst educ san vicente de paul;oficial;7;16.35;46.2;9.15;71.7;alto
2018;105001002488;inst educ pedro luis villa;oficial;3;14.1;36.88;10.35;61.33;alto con tendencia a básico
2018;105001002496;inst educ cristo rey;oficial;15;18.75;44.28;12.15;75.18;alto
2018;105001002526;inst educ samuel barrientos restrepo;oficial;12;17.88;35.78;10.35;64;alto con tendencia a básico
2018;105001002780;inst educ san francisco de asis;oficial;8;12.6;31.2;10.35;54.15;básico
2018;105001002798;inst educ mater dei;oficial;11;20.15;50.65;13.55;84.35;alto
2018;105001002895;inst educ francisco antonio zea;oficial;12;20.69;51.38;13.75;85.81;alto con tendencia a superior
2018;105001002976;inst educ la piedad;oficial;12;9.63;26.3;11.45;47.38;básico
2018;105001003123;inst educ fatima nutibara;oficial;16;17.15;43.45;11.3;71.9;alto
2018;105001003131;inst educ republica de honduras;oficial;2;22.5;44.9;13.1;80.5;alto
2018;105001003221;inst educ manuel jose cayzedo;oficial;9;21.19;36.95;10;68.14;alto con tendencia a básico
2018;105001003271;inst educ octavio harry - jacqueline kennedy;oficial;16;16.85;42.28;10.05;69.18;alto con tendencia a básico
2018;105001003280;inst educ maria montessori;oficial;5;14.48;30.3;10.25;55.03;básico con tendencia a alto
2018;105001003298;inst educ lorenza villegas de santos;oficial;4;14.15;36.55;10.35;61.05;alto con tendencia a básico
2018;105001003387;inst educ santa rosa de lima;oficial;12;15.08;40.67;11.25;67;alto con tendencia a básico
2018;105001003425;inst educ jose maria bravo marquez;oficial;4;18.45;33.9;10.65;63;alto con tendencia a básico
2018;105001003441;inst tec industrial pascual bravo;oficial;7;16.08;42;10.05;68.13;alto con tendencia a básico
2018;105001003450;inst educ rosalia suarez;oficial;16;12.4;35.1;9.55;57.05;básico con tendencia a alto
2018;105001004472;inst educ la presentacion;oficial;15;19.27;49.08;16.25;84.6;alto
2018;105001004791;inst educ santo angel;oficial;15;17.08;44.08;12.5;73.65;alto
2018;105001005291;inst educ campo valdes;oficial;4;14.55;39.58;9.95;64.08;alto con tendencia a básico
2018;105001005339;inst educ monseñor francisco cristobal toro;oficial;4;15.63;34.78;10.85;61.25;alto con tendencia a básico
2018;105001005347;inst educ tulio ospina;oficial;10;17.51;46.7;11.55;75.76;alto
2018;105001005380;inst educ manuel uribe angel;oficial;2;13;43.95;7.9;64.85;alto con tendencia a básico
2018;105001005410;inst educ juan de dios carvajal;oficial;8;13.8;36;4.85;54.65;básico
2018;105001005495;inst educ republica de uruguay;oficial;5;15.7;31.65;10.35;57.7;básico con tendencia a alto
2018;105001005525;inst educ enrique olaya herrera;oficial;3;19.9;42.2;14.5;76.6;alto
2018;105001005878;inst educ francisco miranda;oficial;4;16;43.25;9.6;68.85;alto con tendencia a básico
2018;105001006068;inst educ dinamarca;oficial;5;19.88;40.33;12.8;73;alto
2018;105001006092;inst educ julio cesar garcia;oficial;5;15.78;43.35;10.05;69.18;alto con tendencia a básico
2018;105001006181;inst educ pedro octavio amado;oficial;16;15.93;38.5;13.25;67.68;alto con tendencia a básico
2018;105001006246;inst educ jorge robledo;oficial;7;17.38;45.4;11.45;74.22;alto
2018;105001006483;inst educ rodrigo correa palacio;oficial;5;13.73;36.38;9.75;59.85;básico con tendencia a alto
2018;105001006556;inst educ juan xxiii;oficial;13;13.38;33.9;11.9;59.18;básico con tendencia a alto
2018;105001006718;inst educ asia ignaciana;oficial;2;10.36;36.15;10.6;57.11;básico con tendencia a alto
2018;105001006980;inst educ concejo de medellin;oficial;12;13.88;43.65;8.05;65.58;alto con tendencia a básico
2018;105001007111;inst educ sebastian de belalcazar;oficial;5;14.7;42;9.45;66.15;alto con tendencia a básico
2018;105001007188;inst educ benedikta zur nieden;oficial;12;8.9;26.08;7.6;42.58;básico
2018;105001007218;inst educ maria de los angeles cano marquez;oficial;1;16.55;49.88;11.95;78.38;alto
2018;105001007421;inst educ octavio calderon mejia;oficial;15;22.44;59.13;15.35;96.91;superior
2018;105001007439;inst educ pedro claver aguirre;oficial;5;16.25;44.83;11.5;72.58;alto
2018;105001007889;inst educ juvenil nuevo futuro;oficial;6;17.75;42.45;12.15;72.35;alto
2018;105001007919;col sagrada familia aldea pablo vi;contratacion;1;20.88;51.75;14.25;86.88;alto con tendencia a superior
2018;105001008150;inst educ el diamante;oficial;7;17.45;35.25;9.55;62.25;alto con tendencia a básico
2018;105001008249;inst educ bello horizonte;oficial;7;14.18;40.42;12.85;67.45;alto con tendencia a básico
2018;105001008389;inst educ gabriela gomez carvajal;oficial;9;14.7;33.9;9.6;58.2;básico con tendencia a alto
2018;105001008486;inst educ capilla del rosario;oficial;16;14.4;37.58;13.5;65.47;alto con tendencia a básico
2018;105001009652;inst educ san lorenzo de aburra;oficial;3;14.9;40.13;10.75;65.78;alto con tendencia a básico
2018;105001009695;inst educ san juan bosco;oficial;4;12.25;39.25;9.2;60.7;alto con tendencia a básico
2018;105001009709;inst educ felix henao botero;oficial;8;15.98;35.85;11.25;63.08;alto con tendencia a básico
2018;105001009865;inst educ hernan toro agudelo;oficial;3;18.77;46.18;13.05;78;alto
2018;105001010111;inst educ maestro fernando botero;oficial;6;12.53;29.65;6.85;49.03;básico
2018;105001010367;inst educ santos angeles custodios;oficial;15;16.3;42.13;9.15;67.58;alto con tendencia a básico
2018;105001010448;inst educ la esperanza;oficial;6;18.63;53.13;13.1;84.85;alto
2018;105001010588;inst educ fe y alegria la cima;oficial;3;15.58;42.43;8.6;66.6;alto con tendencia a básico
2018;105001010855;inst educ ana de castrillon;oficial;10;14.1;35.88;9.8;59.78;básico con tendencia a alto
2018;105001010928;cent educal don bosco;privado;5;14.68;35.55;5.55;55.78;básico con tendencia a alto
2018;105001011011;inst educ tomas carrasquilla no. 2;oficial;7;16.26;44.5;13.15;73.91;alto
2018;105001011061;inst educ jose asuncion silva;oficial;5;17.61;47.53;12.75;77.89;alto
2018;105001011070;inst educ merceditas gomez martinez;oficial;9;16.68;37.95;12.15;66.78;alto con tendencia a básico
2018;105001011088;inst educ ciudadela las americas;oficial;6;18.27;37.58;13.25;69.1;alto con tendencia a básico
2018;105001011363;inst educ doce de octubre;oficial;6;22;54.88;15.5;92.38;superior
2018;105001011461;inst educ fe y alegria aures;oficial;7;23;59;16.25;98.25;superior
2018;105001011606;inst educ horacio muñoz suescun;oficial;16;17.65;40.15;11.35;69.15;alto con tendencia a básico
2018;105001011631;inst educ asamblea departamental;oficial;9;10.85;36.98;10.95;58.78;básico con tendencia a alto
2018;105001011690;inst educ federico carrasquilla;oficial;1;9.95;25.58;8.15;43.68;básico
2018;105001011711;inst educ villa de la candelaria;oficial;7;18.5;43.15;9.75;71.4;alto
2018;105001011886;inst educ america;oficial;12;15.41;36.4;12.45;64.26;alto con tendencia a básico
2018;105001012076;esc universidad  nacional de medellin;oficial;7;18.05;55.98;15.25;89.28;alto con tendencia a superior
2018;105001012092;inst educ barrio santander;oficial;6;16.5;36.03;10.5;63.03;alto con tendencia a básico
2018;105001012106;inst educ juan maria cespedes;oficial;16;22.75;56.88;16.5;96.13;superior
2018;105001012165;inst educ guadalupe;oficial;1;10.85;31.2;8.85;50.9;básico
2018;105001012581;inst educ reino de belgica;oficial;3;14.1;29.55;10.2;53.85;básico
2018;105001012696;inst educ alfonso lopez pumarejo;oficial;10;16.05;35.95;7.8;59.8;básico con tendencia a alto
2018;105001012700;inst educ san pablo;oficial;1;13.2;38.2;12.25;63.65;alto con tendencia a básico
2018;105001013013;inst educ picachito;oficial;6;11.39;29.78;9.4;50.56;básico
2018;105001013072;inst educ maestro pedro nel gomez;oficial;5;13.8;41.03;8.55;63.38;alto con tendencia a básico
2018;105001013145;inst educ santa teresa;oficial;2;20.59;52.38;13.6;86.56;alto con tendencia a superior
2018;105001013340;inst educ inem jose felix de restrepo;oficial;14;21.63;55.75;16.25;93.63;superior
2018;105001013439;inst educ felix de bedout moreno;oficial;5;17.6;44.33;8.55;70.47;alto
2018;105001013447;inst educ jose horacio betancur;oficial;60;13.73;30.95;11.85;56.53;básico con tendencia a alto
2018;105001013633;inst educ loma hermosa;oficial;60;13.1;33.83;10.05;56.98;básico con tendencia a alto
2018;105001014052;inst educ nuevo horizonte (sede nuevo horizonte 1);oficial;1;13.2;34.33;10.7;58.23;básico con tendencia a alto
2018;105001014397;inst educ luis lopez de mesa;oficial;7;18.75;48.63;11.55;78.93;alto
2018;105001014851;inst educ jesus rey;oficial;7;21.75;48.2;11.15;81.1;alto
2018;105001015091;inst educ fe y alegria granizal;oficial;1;13.43;30.28;10.65;54.35;básico
2018;105001015148;inst educ camilo mora carrasquilla;oficial;7;16.35;43.2;10.95;70.5;alto
2018;105001015172;inst educ eduardo santos;oficial;13;12.68;27.25;7.1;47.03;básico
2018;105001015211;inst educ la libertad;oficial;8;15.98;36;10.05;62.03;alto con tendencia a básico
2018;105001015831;inst educ vallejuelos;oficial;7;15.38;34.5;10.25;60.13;alto con tendencia a básico
2018;105001016420;inst educ tricentenario;oficial;5;15.93;38.7;8.2;62.83;alto con tendencia a básico
2018;105001017132;inst educ fe y alegria san jose;oficial;7;16.35;39.42;11.6;67.38;alto con tendencia a básico
2018;105001017876;inst educ francisco luis hernandez betancur;oficial;4;17.05;36.65;9.25;62.95;alto con tendencia a básico
2018;105001017965;inst educ manuel jose gomez serna;oficial;5;14.85;35.67;10.35;60.88;alto con tendencia a básico
2018;105001018759;inst educ fe y alegria el limonar;oficial;80;13.33;35.08;7.95;56.35;básico con tendencia a alto
2018;105001019011;inst educ stella velez londoño;oficial;13;14.63;35.05;10.6;60.28;alto con tendencia a básico
2018;105001019062;inst educ alfonso mora naranjo;oficial;4;17.71;32.38;10.85;60.94;alto con tendencia a básico
2018;105001019089;inst educ  vida para todos;oficial;8;14.9;30.53;9.75;55.18;básico con tendencia a alto
2018;105001019143;inst educ jorge eliecer gaitan;oficial;6;10.39;28.05;5.45;43.89;básico
2018;105001019194;inst educ el pedregal;oficial;6;14.68;37.05;10.6;62.33;alto con tendencia a básico
